Atlas	Direct	PKN_filtering	Connect_all	Layer_types	Carnival_types	Steps_numbers	TopDown	Max_length1	Max_length1-2	Max_length1-3	Keep_only_connected	network_id	PKN_time	CARNIVAL_time	nodes	edges	n_components	clust_coeff	diameter	power_law_fit	longest_path_AMPK	longest_path_MTOR	longest_path_Perturbation	quantified_edges	significant_edges	carnival	computation_time	Precision	Recall	RMSE	normalized_time	norm_diam	nodes_norm	edges_norm	quant_ratio	nod_edg	combined_score2
FALSE	FALSE	TRUE	FALSE	two	vanilla	three_step	NA	NA	3;2	NA	NA	Network940	16.62	8.38	80	157	1	0.059	8	0.077	7	6	NA	26	18	vanilla_three_step	25	0.83	0.44	83.91004148329564	0.017764134922157563	0.3333333333333333	0.49382716049382713	0.20630749014454666	0.11464968152866242	0.5095541401273885	0.8079386804465662
FALSE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	4;3;TRUE	NA	Network2546	41.74	16.88	90	207	1	0.108	9	0.071	7	4	NA	35	21	vanilla_one_step	58.620000000000005	0.78	0.41	94.28090415820634	0.04165334356547505	0.375	0.5555555555555556	0.2720105124835742	0.10144927536231885	0.43478260869565216	0.8078939689680644
TRUE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	4;4	NA	NA	Network1661	38.72	154.47	130	404	1	0.068	11	0.061	7	7	NA	70	51	vanilla_three_step	193.19	0.76	0.38	92.69692868825425	0.13727412902446476	0.4583333333333333	0.8024691358024691	0.5308804204993429	0.12623762376237624	0.3217821782178218	0.8078306527429618
FALSE	FALSE	FALSE	FALSE	one	vanilla	two_step	NA	4	NA	NA	NA	Network448	3.23	9.03	124	200	1	0.031	7	0.062	5	6	NA	47	30	vanilla_two_step	12.26	0.8	0.47	91.0793859523358	0.008711531765826067	0.2916666666666667	0.7654320987654321	0.2628120893561104	0.15	0.62	0.807591026980168
FALSE	TRUE	TRUE	TRUE	two	vanilla	three_step	NA	NA	1;2	NA	NA	Network770	15.7	7.6	61	137	1	0.082	12	0.141	1	11	NA	25	18	vanilla_three_step	23.299999999999997	0.81	0.38	87.82037520219095	0.016556173747450845	0.5	0.3765432098765432	0.1800262812089356	0.13138686131386862	0.44525547445255476	0.8073821959074442
FALSE	TRUE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;4;TRUE	NA	Network2714	18.35	3.97	54	104	1	0.082	8	0.065	2	5	NA	20	11	vanilla_one_step	22.32	0.82	0.41	84.88746876271654	0.01585981965850227	0.3333333333333333	0.3333333333333333	0.1366622864651774	0.10576923076923077	0.5192307692307693	0.8073793181195816
TRUE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	2;1;FALSE	NA	Network3009	68.65	3.82	49	132	1	0.131	6	0.14	6	3	NA	32	23	vanilla_three_step	72.47	0.89	0.47	67.18548123582124	0.05149467431235034	0.25	0.30246913580246915	0.17345597897503284	0.17424242424242425	0.3712121212121212	0.8073222772587421
FALSE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;1;TRUE	NA	Network1746	13.42	0.88	33	57	1	0.084	5	0.077	2	3	NA	14	8	vanilla_one_step	14.3	0.93	0.41	51.63977794943222	0.010161085175474125	0.20833333333333334	0.2037037037037037	0.07490144546649145	0.14035087719298245	0.5789473684210527	0.8073098882280632
FALSE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;1;TRUE	NA	Network1748	13.78	1.09	33	57	1	0.084	5	0.077	2	3	NA	14	8	vanilla_one_step	14.87	0.93	0.41	51.63977794943222	0.010566107451699317	0.20833333333333334	0.2037037037037037	0.07490144546649145	0.14035087719298245	0.5789473684210527	0.8072288837728181
TRUE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	2;1;FALSE	NA	Network3011	69.85	3.45	49	132	1	0.131	6	0.14	6	3	NA	32	23	vanilla_three_step	73.3	0.89	0.47	67.18548123582124	0.05208444359176597	0.25	0.30246913580246915	0.17345597897503284	0.17424242424242425	0.3712121212121212	0.8072043234028589
FALSE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;1;TRUE	NA	Network1752	15.15	0.85	33	57	1	0.084	5	0.077	2	3	NA	14	8	vanilla_one_step	16	0.93	0.41	51.63977794943222	0.01136904635018084	0.20833333333333334	0.2037037037037037	0.07490144546649145	0.14035087719298245	0.5789473684210527	0.8070682959931218
FALSE	TRUE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;3;TRUE	NA	Network2310	10.76	355.79999999999995	45	94	1	0.11	9	0.051	4	5	NA	14	8	vanilla_one_step	366.55999999999995	0.87	0.38	73.02967433402215	0.260464851882643	0.375	0.2777777777777778	0.12352168199737187	0.0851063829787234	0.4787234042553192	0.806960221112833
FALSE	FALSE	FALSE	TRUE	two	vanilla	two_step	NA	NA	2;3	NA	NA	Network1160	23.71	59.9	98	256	1	0.072	12	0.111	4	8	NA	50	25	vanilla_two_step	83.61	0.78	0.41	94.59053029269172	0.05941037283366375	0.5	0.6049382716049383	0.3363994743758213	0.09765625	0.3828125	0.8069460504332673
TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	3;4;FALSE	NA	Network4061	105.57	140.46	109	365	1	0.071	10	0.069	9	6	NA	50	38	vanilla_three_step	246.03	0.82	0.41	85.89186087578894	0.174820404595937	0.4166666666666667	0.6728395061728395	0.47963206307490147	0.10410958904109589	0.29863013698630136	0.8069240469346939
TRUE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	4;4;TRUE	NA	Network2857	71.81	42.81	90	205	1	0.059	9	0.062	6	6	NA	35	30	vanilla_three_step	114.62	0.81	0.38	87.17797887081348	0.08144500579110799	0.375	0.5555555555555556	0.26938239159001315	0.14634146341463414	0.43902439024390244	0.8068817305490954
TRUE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	2;3;FALSE	NA	Network3659	90.34	23.31	64	134	1	0.047	8	0.048	5	6	NA	31	23	vanilla_three_step	113.65	0.81	0.38	89.07315969346647	0.08075575735612828	0.3333333333333333	0.3950617283950617	0.17608409986859397	0.17164179104477612	0.47761194029850745	0.806836410717829
FALSE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	1;2;TRUE	NA	Network1970	7.76	4.74	42	119	1	0.123	8	0.087	4	3	NA	29	22	vanilla_three_step	12.5	0.8	0.35	80.22681965896811	0.008882067461078781	0.3333333333333333	0.25925925925925924	0.15637319316688567	0.18487394957983194	0.35294117647058826	0.8068272279643668
FALSE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	1;2;TRUE	NA	Network1974	9.16	4.47	42	119	1	0.123	8	0.087	4	3	NA	29	22	vanilla_three_step	13.629999999999999	0.8	0.35	80.22681965896811	0.009685006359560301	0.3333333333333333	0.25925925925925924	0.15637319316688567	0.18487394957983194	0.35294117647058826	0.8066666401846705
FALSE	FALSE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	3;2;TRUE	NA	Network2132	33.03	10.24	69	141	1	0.086	8	0.09	3	7	NA	30	22	vanilla_three_step	43.27	0.82	0.41	84.79116984486139	0.03074616472327031	0.3333333333333333	0.42592592592592593	0.18528252299605782	0.15602836879432624	0.48936170212765956	0.8065316181191757
TRUE	FALSE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	1;3	NA	NA	Network1115	29.71	43.68	69	175	1	0.06	7	0.064	5	4	NA	29	21	vanilla_one_step	73.39	0.88	0.41	70.71067811865476	0.05214839447748574	0.2916666666666667	0.42592592592592593	0.22996057818659657	0.12	0.3942857142857143	0.8064036544378363
TRUE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;2;FALSE	NA	Network3267	81.60000000000001	5.99	81	204	1	0.073	11	0.068	3	11	NA	37	27	vanilla_one_step	87.59	0.79	0.32	92.58200997725514	0.062238423113271234	0.4583333333333333	0.5	0.2680683311432326	0.1323529411764706	0.39705882352941174	0.8063954526322477
TRUE	TRUE	TRUE	TRUE	one	vanilla	three_step	NA	4	NA	NA	NA	Network449	4.4	146.79	133	646	1	0.088	11	0.078	7	6	NA	123	81	vanilla_three_step	151.19	0.76	0.38	102.4807011961133	0.10743038235524006	0.4583333333333333	0.8209876543209876	0.8488830486202366	0.12538699690402477	0.20588235294117646	0.8063740886476312
TRUE	FALSE	TRUE	TRUE	one	vanilla	three_step	NA	4	NA	NA	NA	Network451	4.4	116.71	138	517	1	0.078	11	0.062	6	6	NA	79	49	vanilla_three_step	121.11	0.76	0.38	99.23413515644155	0.08605657521690009	0.4583333333333333	0.8518518518518519	0.6793692509855453	0.09477756286266925	0.26692456479690524	0.8063441330546213
TRUE	FALSE	FALSE	TRUE	two	vanilla	three_step	NA	NA	1;2	NA	NA	Network775	26.17	150.69	94	331	1	0.1	9	0.057	8	5	NA	51	37	vanilla_three_step	176.86	0.81	0.38	88.25531145489205	0.12567059609331147	0.375	0.5802469135802469	0.43495400788436267	0.11178247734138973	0.283987915407855	0.8062571194520326
TRUE	TRUE	FALSE	TRUE	two	inverse	NA	NA	NA	1;3	NA	NA	Network1061	32.7	603	80	184	1	0.095	13	0.062	0	0	13	34	24	inverse	635.7	0.8	0.35	89.44271909999159	0.4517064228006225	0.5416666666666666	0.49382716049382713	0.24178712220762155	0.13043478260869565	0.43478260869565216	0.8062094400775566
FALSE	FALSE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	4;1;FALSE	NA	Network3164	52.35	3.13	73	104	1	0.018	10	0.081	10	6	NA	23	13	vanilla_two_step	55.480000000000004	0.82	0.41	84.01680504168058	0.03942216821925206	0.4166666666666667	0.4506172839506173	0.1366622864651774	0.125	0.7019230769230769	0.8059488996894829
TRUE	FALSE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	4;4;FALSE	NA	Network4135	109.13	846.78	132	470	1	0.093	13	0.044	4	7	NA	101	69	vanilla_three_step	955.91	0.78	0.41	86.03132504436329	0.6792365685375854	0.5416666666666666	0.8148148148148148	0.6176084099868594	0.14680851063829786	0.28085106382978725	0.805890274944965
TRUE	TRUE	FALSE	FALSE	two	vanilla	one_step	FALSE	NA	1;4	NA	NA	Network1437	36.93	603	58	113	1	0.113	12	0.08	12	5	NA	19	17	vanilla_one_step	639.93	0.81	0.38	86.60254037844386	0.4547121144294515	0.5	0.35802469135802467	0.14848883048620237	0.1504424778761062	0.5132743362831859	0.8057788160521628
FALSE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	3;4;FALSE	NA	Network4068	72.6	313.2	87	195	1	0.124	11	0.102	10	9	NA	36	22	vanilla_one_step	385.79999999999995	0.76	0.47	88.64052604279183	0.27413613011873544	0.4583333333333333	0.5370370370370371	0.25624178712220763	0.11282051282051282	0.4461538461538462	0.8057496970531759
FALSE	TRUE	TRUE	TRUE	two	vanilla	three_step	NA	NA	2;3	NA	NA	Network1170	19.3	32.68	95	283	1	0.081	11	0.081	7	7	NA	48	28	vanilla_three_step	51.980000000000004	0.74	0.41	97.02698074372154	0.036935189330150005	0.4583333333333333	0.5864197530864198	0.3718791064388962	0.0989399293286219	0.33568904593639576	0.8057495934649476
TRUE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	2;2	NA	NA	Network857	22.96	10.84	67	162	1	0.099	10	0.108	6	5	NA	26	18	vanilla_three_step	33.8	0.86	0.35	79.05694150420949	0.02401711041475702	0.4166666666666667	0.41358024691358025	0.21287779237844942	0.1111111111111111	0.41358024691358025	0.8055854668059375
FALSE	TRUE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	4;4;TRUE	NA	Network2858	45.11	16.18	87	139	1	0.025	12	0.076	10	8	NA	29	16	vanilla_three_step	61.29	0.76	0.38	91.55519068396106	0.043550553175161474	0.5	0.5370370370370371	0.18265440210249673	0.11510791366906475	0.6258992805755396	0.8053438461995001
TRUE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	4;3;TRUE	NA	Network2551	79.80000000000001	254.4	98	308	1	0.125	10	0.062	7	6	NA	51	30	vanilla_one_step	334.20000000000005	0.78	0.41	87.73476442601809	0.23747095563940232	0.4166666666666667	0.6049382716049383	0.40473061760841	0.09740259740259741	0.3181818181818182	0.8050404409067515
FALSE	FALSE	FALSE	FALSE	two	inverse	NA	NA	NA	3;2	NA	NA	Network912	18.48	20.43	90	159	1	0.043	10	0.052	5	1	9	19	12	inverse	38.91	0.81	0.38	88.31902399823042	0.027648099592846028	0.4166666666666667	0.5555555555555556	0.20893561103810776	0.07547169811320754	0.5660377358490566	0.8050395624713679
TRUE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	3;4;FALSE	NA	Network4049	96.93	896.12	118	421	1	0.075	14	0.067	9	7	NA	93	58	vanilla_three_step	993.05	0.79	0.44	93.19401412647622	0.7056269673779426	0.5833333333333334	0.7283950617283951	0.5532194480946123	0.1377672209026128	0.28028503562945367	0.8049248836423847
TRUE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	2;4;FALSE	NA	Network3957	105.12	661.12	99	252	1	0.058	11	0.051	9	10	NA	67	46	vanilla_two_step	766.24	0.76	0.47	99.01129729200404	0.5444636297101604	0.4583333333333333	0.6111111111111112	0.3311432325886991	0.18253968253968253	0.39285714285714285	0.8045437819944758
TRUE	TRUE	FALSE	TRUE	three	vanilla	two_step	NA	NA	NA	1;4;FALSE	NA	Network3877	105.25	662.42	99	252	1	0.058	11	0.051	9	10	NA	67	46	vanilla_two_step	767.67	0.76	0.47	99.01129729200404	0.5454797382277078	0.4583333333333333	0.6111111111111112	0.3311432325886991	0.18253968253968253	0.39285714285714285	0.8043405602909663
TRUE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	2;3;TRUE	NA	Network2367	50.38	29.73	81	202	1	0.061	10	0.08	6	6	NA	36	25	vanilla_two_step	80.11	0.81	0.38	89.07315969346647	0.05692339394456169	0.4166666666666667	0.5	0.26544021024967146	0.12376237623762376	0.400990099009901	0.8043298426632329
TRUE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	2;2;TRUE	NA	Network2047	44.3	7.94	61	148	1	0.107	7	0.06	0	4	NA	22	14	vanilla_two_step	52.239999999999995	0.87	0.38	73.02967433402215	0.03711993633334044	0.2916666666666667	0.3765432098765432	0.19448094612352168	0.0945945945945946	0.41216216216216217	0.8042066433639625
FALSE	TRUE	TRUE	TRUE	two	vanilla	two_step	NA	NA	2;3	NA	NA	Network1154	19.31	20.49	90	251	1	0.11	12	0.091	7	8	NA	39	23	vanilla_two_step	39.8	0.72	0.38	102.92404787910924	0.028280502796074837	0.5	0.5555555555555556	0.32982917214191854	0.09163346613545817	0.35856573705179284	0.8041606325085142
TRUE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	2;2;FALSE	NA	Network3339	80.89	9.34	64	163	1	0.115	7	0.054	5	4	NA	26	17	vanilla_three_step	90.23	0.82	0.41	84.01680504168058	0.06411431576105107	0.2916666666666667	0.3950617283950617	0.21419185282522996	0.10429447852760736	0.39263803680981596	0.8036577094449269
TRUE	TRUE	FALSE	FALSE	two	vanilla	one_step	FALSE	NA	4;3	NA	NA	Network1357	33.81	35.62	98	209	1	0.101	11	0.086	1	6	NA	41	27	vanilla_one_step	69.43	0.79	0.32	92.58200997725514	0.04933455550581599	0.4583333333333333	0.6049382716049383	0.27463863337713534	0.1291866028708134	0.4688995215311005	0.8033930570009101
FALSE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	4;1;TRUE	NA	Network1882	35.2	3.31	76	113	1	0.033	8	0.068	8	5	NA	21	11	vanilla_two_step	38.510000000000005	0.88	0.41	70.71067811865476	0.027363873434091513	0.3333333333333333	0.4691358024691358	0.14848883048620237	0.09734513274336283	0.672566371681416	0.8033664583515296
TRUE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	1;3;TRUE	NA	Network2307	19.07	120	62	155	1	0.096	10	0.106	3	9	NA	28	21	vanilla_one_step	139.07	0.86	0.35	75.59289460184544	0.09881832974497808	0.4166666666666667	0.38271604938271603	0.20367936925098554	0.13548387096774195	0.4	0.8033116028682088
FALSE	TRUE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	1;2	NA	NA	Network794	15.26	1.5	30	48	1	0.094	4	0.053	3	3	NA	8	8	vanilla_one_step	16.759999999999998	0.88	0.41	70.71067811865476	0.011909076051814427	0.16666666666666666	0.18518518518518517	0.06307490144546649	0.16666666666666666	0.625	0.8032848514563039
FALSE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	1;4;FALSE	NA	Network3918	76.2	13.08	71	146	1	0.075	10	0.106	2	5	NA	22	12	vanilla_one_step	89.28	0.83	0.44	82.49579113843055	0.06343927863400908	0.4166666666666667	0.4382716049382716	0.19185282522996058	0.0821917808219178	0.4863013698630137	0.8032413680174904
FALSE	FALSE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	1;2	NA	NA	Network796	15.62	1.47	30	48	1	0.094	4	0.053	3	3	NA	8	8	vanilla_one_step	17.09	0.88	0.41	70.71067811865476	0.01214356263278691	0.16666666666666666	0.18518518518518517	0.06307490144546649	0.16666666666666666	0.625	0.8032379541401095
FALSE	TRUE	FALSE	FALSE	two	vanilla	one_step	FALSE	NA	1;2	NA	NA	Network798	17.08	1.08	30	48	1	0.094	4	0.053	3	3	NA	8	8	vanilla_one_step	18.159999999999997	0.88	0.41	70.71067811865476	0.01290386760745525	0.16666666666666666	0.18518518518518517	0.06307490144546649	0.16666666666666666	0.625	0.8030858931451758
TRUE	FALSE	FALSE	FALSE	two	vanilla	one_step	FALSE	NA	2;4	NA	NA	Network1519	38.2	231.6	91	235	1	0.081	15	0.082	11	5	NA	27	19	vanilla_one_step	269.8	0.68	0.38	109.50726964573246	0.1917105440799244	0.625	0.5617283950617284	0.3088042049934297	0.08085106382978724	0.3872340425531915	0.8030834230989088
TRUE	FALSE	TRUE	FALSE	two	vanilla	two_step	NA	NA	4;3	NA	NA	Network1323	31.14	79.41	120	281	1	0.054	11	0.1	7	6	NA	50	38	vanilla_two_step	110.55	0.78	0.41	94.28090415820634	0.07855300462578074	0.4583333333333333	0.7407407407407407	0.3692509855453351	0.13523131672597866	0.42704626334519574	0.8030717241044998
FALSE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	3;2	NA	NA	Network938	16.36	8.57	80	153	1	0.06	8	0.084	7	6	NA	26	18	vanilla_three_step	24.93	0.83	0.44	83.91004148329564	0.017714395344375522	0.3333333333333333	0.49382716049382713	0.20105124835742444	0.11764705882352941	0.5228758169934641	0.8029473170095562
FALSE	FALSE	FALSE	FALSE	two	vanilla	one_step	FALSE	NA	1;2	NA	NA	Network800	17.91	1.28	30	48	1	0.094	4	0.053	3	3	NA	8	8	vanilla_one_step	19.19	0.88	0.41	70.71067811865476	0.013635749966248145	0.16666666666666666	0.18518518518518517	0.06307490144546649	0.16666666666666666	0.625	0.8029395166734172
TRUE	FALSE	TRUE	FALSE	two	vanilla	one_step	FALSE	NA	2;2	NA	NA	Network875	23.78	17.25	72	177	1	0.102	6	0.081	4	4	NA	28	19	vanilla_one_step	41.03	0.88	0.44	68.59943405700353	0.029154498234244992	0.25	0.4444444444444444	0.2325886990801577	0.10734463276836158	0.4067796610169492	0.8028414167373319
FALSE	TRUE	FALSE	TRUE	three	vanilla	three_step	NA	NA	NA	3;3;FALSE	NA	Network3734	69.96	59.24	110	446	1	0.107	10	0.085	8	5	NA	80	44	vanilla_three_step	129.2	0.75	0.44	94.80472664181976	0.09180504927771027	0.4166666666666667	0.6790123456790124	0.5860709592641261	0.09865470852017937	0.24663677130044842	0.802799677737881
FALSE	FALSE	TRUE	FALSE	three	vanilla	one_step	FALSE	NA	NA	2;2;TRUE	NA	Network2076	15.7	1.88	40	70	1	0.052	7	0.083	2	4	NA	16	10	vanilla_one_step	17.58	0.88	0.41	70.71067811865476	0.012491739677261197	0.2916666666666667	0.24691358024691357	0.09198423127463863	0.14285714285714285	0.5714285714285714	0.8027635568264526
TRUE	FALSE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	1;3;FALSE	NA	Network3563	91.2	18.18	61	127	1	0.05	8	0.039	5	6	NA	31	23	vanilla_two_step	109.38	0.8	0.35	89.44271909999159	0.07772164311142377	0.3333333333333333	0.3765432098765432	0.16688567674113008	0.18110236220472442	0.48031496062992124	0.8026735191467441
FALSE	FALSE	TRUE	TRUE	two	vanilla	two_step	NA	NA	1;2	NA	NA	Network756	15.94	6.63	62	144	1	0.086	11	0.117	4	7	NA	24	16	vanilla_two_step	22.57	0.81	0.38	87.44746321952061	0.016037461007723845	0.4583333333333333	0.38271604938271603	0.18922470433639949	0.1111111111111111	0.4305555555555556	0.8025147300206774
TRUE	TRUE	FALSE	TRUE	two	vanilla	two_step	NA	NA	3;3	NA	NA	Network1237	33.39	485.58	123	460	1	0.097	15	0.108	1	6	NA	83	49	vanilla_two_step	518.97	0.76	0.38	98.79539165246882	0.3687621240220844	0.625	0.7592592592592593	0.6044678055190539	0.10652173913043478	0.2673913043478261	0.8025084447608005
TRUE	TRUE	TRUE	TRUE	three	vanilla	two_step	NA	NA	NA	1;3;TRUE	NA	Network2273	18.21	183.11	85	264	1	0.085	12	0.062	5	5	NA	41	24	vanilla_two_step	201.32000000000002	0.79	0.32	92.58200997725514	0.14305102570115044	0.5	0.5246913580246914	0.3469119579500657	0.09090909090909091	0.32196969696969696	0.8023443403143153
TRUE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	1;3;FALSE	NA	Network3579	91.62	21.51	61	127	1	0.05	8	0.039	5	6	NA	31	23	vanilla_three_step	113.13000000000001	0.8	0.35	89.44271909999159	0.08038626334974741	0.3333333333333333	0.3765432098765432	0.16688567674113008	0.18110236220472442	0.48031496062992124	0.8021405950990794
TRUE	TRUE	TRUE	FALSE	three	vanilla	two_step	NA	NA	NA	4;2;TRUE	NA	Network2201	61.94	29.01	98	260	1	0.095	9	0.065	7	7	NA	35	26	vanilla_two_step	90.95	0.81	0.38	87.72684879784524	0.06462592284680921	0.375	0.6049382716049383	0.3416557161629435	0.1	0.3769230769230769	0.8020748154306382
FALSE	TRUE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;1;FALSE	NA	Network3026	50.4	0.91	33	57	1	0.084	5	0.077	2	3	NA	14	8	vanilla_one_step	51.309999999999995	0.93	0.41	51.63977794943222	0.03645911051423618	0.20833333333333334	0.2037037037037037	0.07490144546649145	0.14035087719298245	0.5789473684210527	0.8020502831603107
FALSE	TRUE	TRUE	FALSE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network538	12.07	1.97	31	40	1	0.108	3	0.06	2	3	NA	12	9	vanilla_three_step	14.040000000000001	0.92	0.35	59.76143046671968	0.009976338172283687	0.125	0.19135802469135801	0.052562417871222074	0.225	0.775	0.8020047323655434
FALSE	FALSE	TRUE	TRUE	two	vanilla	three_step	NA	NA	4;3	NA	NA	Network1332	21.32	83.55	117	340	1	0.091	11	0.076	7	7	NA	69	43	vanilla_three_step	104.87	0.7	0.41	111.75061521083452	0.07451699317146654	0.4583333333333333	0.7222222222222222	0.4467805519053876	0.1264705882352941	0.34411764705882353	0.8019985621500203
FALSE	FALSE	TRUE	FALSE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network540	12.4	2.14	31	40	1	0.108	3	0.06	2	3	NA	12	9	vanilla_three_step	14.540000000000001	0.92	0.35	59.76143046671968	0.01033162087072684	0.125	0.19135802469135801	0.052562417871222074	0.225	0.775	0.8019336758258547
TRUE	TRUE	TRUE	TRUE	three	vanilla	three_step	NA	NA	NA	4;3;FALSE	NA	Network3809	91.12	526.79	119	453	1	0.076	12	0.065	7	6	NA	103	65	vanilla_three_step	617.91	0.78	0.41	86.6224193045357	0.43906546439001515	0.5	0.7345679012345679	0.59526938239159	0.1434878587196468	0.26269315673289184	0.8019308364818204
FALSE	FALSE	TRUE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;1;FALSE	NA	Network3028	51.55	0.89	33	57	1	0.084	5	0.077	2	3	NA	14	8	vanilla_one_step	52.44	0.93	0.41	51.63977794943222	0.0372620494127177	0.20833333333333334	0.2037037037037037	0.07490144546649145	0.14035087719298245	0.5789473684210527	0.8018896953806144
TRUE	TRUE	FALSE	TRUE	one	vanilla	three_step	NA	2	NA	NA	NA	Network293	3.33	3.53	50	151	1	0.112	6	0.076	5	4	NA	37	22	vanilla_three_step	6.859999999999999	0.87	0.38	75.4615428178118	0.004874478622640035	0.25	0.30864197530864196	0.19842312746386334	0.1456953642384106	0.33112582781456956	0.8018727863946774
FALSE	TRUE	FALSE	FALSE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network542	13.2	2.14	31	40	1	0.108	3	0.06	2	3	NA	12	9	vanilla_three_step	15.34	0.92	0.35	59.76143046671968	0.01090007318823588	0.125	0.19135802469135801	0.052562417871222074	0.225	0.775	0.8018199853623529
FALSE	FALSE	FALSE	FALSE	two	vanilla	three_step	NA	NA	2;1	NA	NA	Network544	13.14	2.39	31	40	1	0.108	3	0.06	2	3	NA	12	9	vanilla_three_step	15.530000000000001	0.92	0.35	59.76143046671968	0.011035080613644279	0.125	0.19135802469135801	0.052562417871222074	0.225	0.775	0.8017929838772713
FALSE	FALSE	FALSE	FALSE	three	vanilla	two_step	NA	NA	NA	2;2;TRUE	NA	Network2048	17.42	2.71	42	70	1	0.039	7	0.07	3	4	NA	16	9	vanilla_two_step	20.130000000000003	0.88	0.41	70.71067811865476	0.01430368143932127	0.2916666666666667	0.25925925925925924	0.09198423127463863	0.12857142857142856	0.6	0.8017583113311834
FALSE	TRUE	FALSE	FALSE	three	vanilla	one_step	FALSE	NA	NA	1;3;TRUE	NA	Network2318	10.46	2.22	50	86	1	0.135	7	0.053	1	6	NA	14	10	vanilla_one_step	12.680000000000001	0.85	0.32	78.44645405527362	0.009009969232518317	0.2916666666666667	0.30864197530864196	0.11300919842312747	0.11627906976744186	0.5813953488372093	0.8016708743705506
TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	2;2;FALSE	NA	Network3341	87.71	8.75	62	156	1	0.114	7	0.057	4	4	NA	26	17	vanilla_three_step	96.46	0.82	0.41	84.01680504168058	0.06854113818365273	0.2916666666666667	0.38271604938271603	0.2049934296977661	0.10897435897435898	0.3974358974358974	0.8016122851837824
TRUE	FALSE	TRUE	FALSE	three	vanilla	three_step	NA	NA	NA	2;2;TRUE	NA	Network2059	39.04	8.76	64	162	1	0.114	7	0.062	5	4	NA	26	17	vanilla_three_step	47.8	0.82	0.41	84.01680504168058	0.033965025971165255	0.2916666666666667	0.3950617283950617	0.21287779237844942	0.10493827160493827	0.3950617283950617	0.8015094639415695
TRUE	TRUE	FALSE	FALSE	three	vanilla	three_step	NA	NA	NA	4;2;TRUE	NA	Network2221	68.5	40	101	264	1	0.098	9	0.062	7	7	NA	34	25	vanilla_three_step	108.5	0.81	0.38	87.68729953647791	0.07709634556216381	0.375	0.6234567901234568	0.3469119579500657	0.0946969696969697	0.38257575757575757	0.8014292157360521
FALSE	FALSE	FALSE	TRUE	three	vanilla	one_step	FALSE	NA	NA	2;1;FALSE	NA	Network3032	55.1	1.06	33	57	1	0.084	5	0.077	2	3	NA	14	8	vanilla_one_step	56.160000000000004	0.93	0.41	51.63977794943222	0.03990535268913475	0.20833333333333334	0.2037037037037037	0.07490144546649145	0.14035087719298245	0.5789473684210527	0.801361034725331
